time,power,temp,humidity,light,CO2,dust
"2015-08-02 09:23:27",0,31,43,1,954,25.01
"2015-08-02 09:23:57",0,31,43,1,951,27.97
"2015-08-02 09:24:27",0,31,43,1,951,17.88
"2015-08-02 09:24:57",0,31,43,2,951,24.94
"2015-08-02 09:25:27",0,31,43,2,951,22.93
"2015-08-02 09:25:57",0,31,43,2,951,21.94
"2015-08-02 09:26:27",0,31,43,2,951,28.47
"2015-08-02 09:26:58",0,31,43,2,951,28.57
"2015-08-02 09:27:28",0,31,43,2,951,7.05
"2015-08-02 09:27:58",0,31,43,2,951,10.83
"2015-08-02 09:28:28",0,31,43,2,951,13.97
"2015-08-02 09:28:58",0,31,43,2,951,12.03
"2015-08-02 09:29:28",0,31,43,2,951,23.42
"2015-08-02 09:29:58",0,31,43,2,954,14.42
"2015-08-02 09:30:28",0,31,43,2,954,23.7
"2015-08-02 09:30:58",0,31,43,2,954,30.94
"2015-08-02 09:31:29",0,31,43,1,954,19.96
"2015-08-02 09:31:59",0,31,43,1,954,25.78
"2015-08-02 09:32:29",0,31,43,0,951,37.32
"2015-08-02 09:32:59",0,31,43,0,954,19.75
"2015-08-02 09:33:29",0,31,43,0,956,21.2
"2015-08-02 09:33:59",0,31,43,0,956,11.85
"2015-08-02 09:34:29",0,31,43,1,956,12.45
"2015-08-02 09:34:59",0,31,43,1,958,18.66
"2015-08-02 09:35:29",0,31,43,1,954,24.16
"2015-08-02 09:36:00",0,31,43,1,951,18.06
"2015-08-02 09:36:30",0,31,43,1,954,14.39
"2015-08-02 09:37:00",0,31,43,1,954,15.55
"2015-08-02 09:37:30",0,31,43,1,956,26.98
"2015-08-02 09:38:00",0,31,43,1,954,16.93
"2015-08-02 09:38:30",0,31,43,1,956,17
"2015-08-02 09:39:00",0,31,43,1,956,14.32
"2015-08-02 09:39:30",0,31,43,1,956,16.08
"2015-08-02 09:40:00",0,31,43,0,956,18.94
"2015-08-02 09:40:31",0,31,43,0,956,20.35
"2015-08-02 09:41:01",0,31,43,0,954,20.46
"2015-08-02 09:41:31",0,31,43,0,954,29.63
"2015-08-02 09:42:01",0,31,43,0,956,25.15
"2015-08-02 09:42:31",0,31,43,0,954,34.11
"2015-08-02 09:43:01",0,31,43,0,956,23.84
"2015-08-02 09:43:31",0,31,43,0,954,11.67
"2015-08-02 09:44:01",0,31,43,0,954,21.62
"2015-08-02 09:44:31",0,31,43,0,954,29.63
"2015-08-02 09:45:02",0,31,43,0,954,25.36
"2015-08-02 09:45:32",0,31,43,0,954,20.07
"2015-08-02 09:46:02",0,31,43,0,954,11.95
"2015-08-02 09:46:32",0,31,43,0,956,28.29
"2015-08-02 09:47:02",0,31,43,0,956,17.14
"2015-08-02 09:47:32",0,31,43,0,956,14.99
"2015-08-02 09:48:02",0,31,43,0,956,13.68
"2015-08-02 09:48:32",0,31,43,0,956,13.19
"2015-08-02 09:49:02",0,31,43,0,956,19.72
"2015-08-02 09:49:33",0,31,43,0,956,17.88
"2015-08-02 09:50:03",0,31,43,0,954,30.97
"2015-08-02 09:50:33",0,31,43,0,954,17.46
"2015-08-02 09:51:03",0,31,43,0,956,6.91
"2015-08-02 09:51:33",0,31,43,1,956,20.46
"2015-08-02 09:52:03",0,31,43,1,958,22.01
"2015-08-02 09:52:33",0,31,43,1,956,15.45
"2015-08-02 09:53:03",0,31,43,1,958,20.42
"2015-08-02 09:53:33",0,31,43,1,958,13.61
"2015-08-02 09:54:04",0,31,43,1,956,17
"2015-08-02 09:54:34",0,31,43,1,956,16.19
"2015-08-02 09:55:04",0,31,43,1,958,11.39
"2015-08-02 09:55:34",0,31,43,1,958,13.93
"2015-08-02 09:56:04",0,31,43,1,956,15.09
"2015-08-02 09:56:34",0,31,43,1,956,15.91
"2015-08-02 09:57:04",0,31,43,1,958,22.15
"2015-08-02 09:57:34",0,31,43,1,956,10.61
"2015-08-02 09:58:04",0,31,43,1,958,10.9
"2015-08-02 09:58:35",0,31,43,1,958,17.46
"2015-08-02 09:59:05",0,31,43,1,956,21.3
"2015-08-02 09:59:35",0,31,43,1,958,14.21
"2015-08-02 10:00:05",0,31,43,1,956,17.95
"2015-08-02 10:00:35",0,31,43,1,956,22.96
"2015-08-02 10:01:05",0,31,43,1,956,24.66
"2015-08-02 10:01:35",0,31,43,1,956,7.47
"2015-08-02 10:02:05",0,31,43,1,958,14.18
"2015-08-02 10:02:35",0,31,43,1,956,21.06
"2015-08-02 10:03:06",0,31,43,1,956,15.77
"2015-08-02 10:03:36",0,31,43,2,956,18.59
"2015-08-02 10:04:06",0,31,43,2,958,27.9
"2015-08-02 10:04:36",0,31,43,2,956,20.28
"2015-08-02 10:05:06",0,31,43,2,956,21.59
"2015-08-02 10:05:36",0,31,43,2,956,21.27
"2015-08-02 10:06:06",0,31,43,2,958,19.47
"2015-08-02 10:06:36",0,31,43,2,956,19.01
"2015-08-02 10:07:06",0,32,43,2,956,26
"2015-08-02 10:07:37",0,32,43,2,954,27.41
"2015-08-02 10:08:07",0,32,43,1,956,24.55
"2015-08-02 10:08:37",0,31,43,1,956,13.08
"2015-08-02 10:09:07",0,32,43,0,954,8.22
"2015-08-02 10:09:37",0,32,43,0,954,12.52
"2015-08-02 10:10:07",0,32,43,0,954,12.87
"2015-08-02 10:10:37",0,31,43,0,954,14.35
"2015-08-02 10:11:07",0,31,43,0,954,15.69
"2015-08-02 10:11:37",0,31,43,0,954,17.92
"2015-08-02 10:12:08",0,31,43,0,954,16.54
"2015-08-02 10:12:38",0,31,43,0,956,8.67
"2015-08-02 10:13:08",0,31,43,0,956,12.98
"2015-08-02 10:13:38",0,31,43,0,954,17.53
"2015-08-02 10:14:08",0,31,43,0,956,13.75
"2015-08-02 10:14:38",0,31,43,0,956,24.37
"2015-08-02 10:15:08",0,31,43,0,956,26.6
"2015-08-02 10:15:38",0,31,43,0,956,14.74
"2015-08-02 10:16:08",0,31,43,0,956,19.54
"2015-08-02 10:16:39",0,31,43,0,958,15.24
"2015-08-02 10:17:09",0,31,43,0,956,20.46
"2015-08-02 10:17:39",0,31,43,0,956,14.5
"2015-08-02 10:18:09",0,31,43,0,958,12.27
"2015-08-02 10:18:39",0,31,43,0,956,12.66
"2015-08-02 10:19:09",0,31,43,0,956,23.28
"2015-08-02 10:19:39",0,31,43,0,954,28.22
"2015-08-02 10:20:09",0,31,43,0,956,21.97
"2015-08-02 10:20:39",0,31,43,1,956,18.38
"2015-08-02 10:21:10",0,31,43,1,956,13.01
"2015-08-02 10:21:40",0,31,43,1,956,24.34
"2015-08-02 10:22:10",0,31,43,1,956,18.83
"2015-08-02 10:22:40",0,31,43,0,956,17.92
"2015-08-02 10:23:10",0,32,43,1,956,22.47
"2015-08-02 10:23:40",0,31,43,1,956,24.27
"2015-08-02 10:24:10",0,31,43,1,954,19.22
"2015-08-02 10:24:40",0,32,43,1,956,12.34
"2015-08-02 10:25:11",0,32,43,2,956,11.25
"2015-08-02 10:25:41",0,32,43,2,956,26.42
"2015-08-02 10:26:11",0,31,43,2,954,16.65
"2015-08-02 10:26:41",0,31,43,2,951,26.67
"2015-08-02 10:27:11",0,31,43,3,954,20.18
"2015-08-02 10:27:41",0,32,43,2,956,18.31
"2015-08-02 10:28:11",0,32,43,2,954,27.87
"2015-08-02 10:28:41",0,31,43,2,956,17.67
"2015-08-02 10:29:11",0,32,43,2,956,34.68
"2015-08-02 10:29:42",0,32,43,2,956,12.8
"2015-08-02 10:30:12",0,32,43,2,958,13.86
"2015-08-02 10:30:42",0,32,43,2,956,29.17
"2015-08-02 10:31:12",0,32,43,2,958,20
"2015-08-02 10:31:42",0,32,43,1,961,22.75
"2015-08-02 10:32:12",0,32,43,1,961,25.61
"2015-08-02 10:32:42",0,32,43,1,951,17.99
"2015-08-02 10:33:12",0,32,43,1,951,25.78
"2015-08-02 10:33:42",0,32,43,1,961,16.58
"2015-08-02 10:34:13",0,32,43,2,961,11.95
"2015-08-02 10:34:43",0,32,43,3,961,27.55
"2015-08-02 10:35:13",0,32,43,4,951,17.88
"2015-08-02 10:35:43",0,32,43,4,961,19.19
"2015-08-02 10:36:13",0,32,43,4,961,10.19
"2015-08-02 10:36:43",0,32,43,4,958,12.98
"2015-08-02 10:37:13",0,32,43,5,958,18.91
"2015-08-02 10:37:43",0,32,43,5,958,16.65
"2015-08-02 10:38:13",0,31,43,6,958,11.43
"2015-08-02 10:38:44",0,32,43,5,956,15.09
"2015-08-02 10:39:14",0,32,43,5,958,25.78
"2015-08-02 10:39:44",0,32,43,5,951,15.13
"2015-08-02 10:40:14",0,32,43,5,961,13.08
"2015-08-02 10:40:44",0,32,43,5,958,28.36
"2015-08-02 10:41:14",0,32,43,4,961,25.15
"2015-08-02 10:41:44",0,32,43,4,956,18.2
"2015-08-02 10:42:14",0,32,43,4,968,21.73
"2015-08-02 10:42:44",0,32,43,4,958,12.27
"2015-08-02 10:43:15",0,32,43,4,958,9.13
"2015-08-02 10:43:45",0,32,43,3,958,19.82
"2015-08-02 10:44:15",0,32,43,3,956,24.97
"2015-08-02 10:44:45",0,32,43,3,956,13.75
"2015-08-02 10:45:15",0,32,43,3,958,10.23
"2015-08-02 10:45:45",0,32,43,4,956,9.17
"2015-08-02 10:46:15",0,32,43,5,958,28.36
"2015-08-02 10:46:45",0,32,43,5,958,20.32
"2015-08-02 10:47:15",0,32,43,6,958,8.39
"2015-08-02 10:47:46",0,32,43,6,956,21.02
"2015-08-02 10:48:16",0,32,43,6,958,23.14
"2015-08-02 10:48:46",0,32,43,5,958,22.08
"2015-08-02 10:49:16",0,32,43,5,956,21.48
"2015-08-02 10:49:46",0,32,43,5,958,15.45
"2015-08-02 10:50:16",0,32,43,5,958,11.5
"2015-08-02 10:50:46",0,32,43,5,958,20
"2015-08-02 10:51:16",0,32,43,5,956,19.89
"2015-08-02 10:51:46",0,32,43,5,956,19.79
"2015-08-02 10:52:17",0,32,43,5,958,14.04
"2015-08-02 10:52:47",0,32,43,5,958,15.52
"2015-08-02 10:53:17",0,32,43,5,958,20.77
"2015-08-02 10:53:47",0,32,43,4,958,10.54
"2015-08-02 10:54:17",0,32,43,5,961,23.99
"2015-08-02 10:54:47",0,32,43,5,958,15.8
"2015-08-02 10:55:17",0,32,43,6,961,19.22
"2015-08-02 10:55:47",0,32,43,6,966,17.39
"2015-08-02 10:56:17",0,32,43,6,966,21.83
"2015-08-02 10:56:47",0,32,43,5,963,14.28
"2015-08-02 10:57:18",0,32,43,5,968,20.25
"2015-08-02 10:57:48",0,32,43,5,968,17.28
"2015-08-02 10:58:18",0,32,43,5,968,16.51
"2015-08-02 10:58:48",0,32,43,5,968,22.5
"2015-08-02 10:59:18",0,32,43,5,968,12.31
"2015-08-02 10:59:48",0,32,43,5,968,22.72
"2015-08-02 11:00:18",0,32,43,5,966,16.54
"2015-08-02 11:00:48",0,32,43,6,966,15.66
"2015-08-02 11:01:18",0,32,43,6,966,30.05
"2015-08-02 11:01:49",0,32,43,5,968,23.53
"2015-08-02 11:02:19",0,32,43,6,978,34.22
"2015-08-02 11:02:49",0,32,43,5,968,28.57
"2015-08-02 11:03:19",0,32,43,5,971,19.89
"2015-08-02 11:03:49",0,32,43,5,968,11.14
"2015-08-02 11:04:19",0,32,43,5,968,7.23
"2015-08-02 11:04:49",0,32,43,4,968,15.48
"2015-08-02 11:05:19",0,32,43,4,963,21.52
"2015-08-02 11:05:49",0,32,43,4,963,17.78
"2015-08-02 11:06:20",0,32,43,4,966,14.07
"2015-08-02 11:06:50",0,32,43,4,966,22.12
"2015-08-02 11:07:20",0,32,43,4,963,7.4
"2015-08-02 11:07:50",0,32,43,3,963,18.94
"2015-08-02 11:08:20",0,32,43,3,963,18.48
"2015-08-02 11:08:50",0,32,43,4,963,20.95
"2015-08-02 11:09:20",0,32,43,4,966,12.24
"2015-08-02 11:09:50",0,32,43,4,966,21.45
"2015-08-02 11:10:20",0,32,43,4,963,19.75
"2015-08-02 11:10:51",0,32,43,3,966,18.02
"2015-08-02 11:11:21",0,32,43,2,966,22.26
"2015-08-02 11:11:51",0,32,43,2,968,30.79
"2015-08-02 11:12:21",0,32,43,2,966,11.88
"2015-08-02 11:12:51",0,32,43,2,963,16.44
"2015-08-02 11:13:21",0,32,43,11,966,23.24
"2015-08-02 11:13:51",0,32,43,11,963,19.29
"2015-08-02 11:14:21",0,32,43,11,963,22.22
"2015-08-02 11:14:51",0,32,43,11,966,22.86
"2015-08-02 11:15:22",0,32,43,10,963,12.8
"2015-08-02 11:15:52",0,32,43,10,966,14.6
"2015-08-02 11:16:22",0,32,43,10,963,16.01
"2015-08-02 11:16:52",0,32,43,10,963,9.13
"2015-08-02 11:17:22",0,32,43,10,961,15.84
"2015-08-02 11:17:52",0,32,43,10,961,24.06
"2015-08-02 11:18:22",0,32,43,10,961,14.18
"2015-08-02 11:18:52",0,32,43,10,961,19.26
"2015-08-02 11:19:22",0,32,43,10,958,12.48
"2015-08-02 11:19:53",0,32,43,10,961,11.32
"2015-08-02 11:20:23",0,32,43,10,958,24.83
"2015-08-02 11:20:53",0,32,43,9,961,26.1
"2015-08-02 11:21:23",0,32,43,10,961,19.89
"2015-08-02 11:21:53",0,32,43,10,961,21.66
"2015-08-02 11:22:23",0,31,43,10,961,13.61
"2015-08-02 11:22:53",0,31,43,10,961,25.68
"2015-08-02 11:23:23",0,31,43,10,963,19.5
"2015-08-02 11:23:53",0,31,43,9,961,20.63
"2015-08-02 11:24:24",0,32,43,10,961,24.48
"2015-08-02 11:24:54",0,32,43,10,963,18.38
"2015-08-02 11:25:24",0,32,43,10,963,10.9
"2015-08-02 11:25:54",0,32,43,10,963,18.16
"2015-08-02 11:26:24",0,32,43,10,961,11
"2015-08-02 11:26:54",0,32,43,10,961,26.24
"2015-08-02 11:27:24",0,32,43,10,961,19.33
"2015-08-02 11:27:54",0,32,43,10,963,15.13
"2015-08-02 11:28:25",0,32,43,10,963,13.72
"2015-08-02 11:28:55",0,32,43,10,963,19.47
"2015-08-02 11:29:25",0,32,43,10,963,16.29
"2015-08-02 11:29:55",0,32,43,10,966,33.3
"2015-08-02 11:30:25",0,32,43,10,963,21.2
"2015-08-02 11:30:55",0,32,43,11,963,17.56
"2015-08-02 11:31:25",0,32,43,11,961,12.34
"2015-08-02 11:31:55",0,32,43,11,963,20.56
"2015-08-02 11:32:25",0,32,43,11,963,15.31
"2015-08-02 11:32:56",0,32,43,12,966,16.05
"2015-08-02 11:33:26",0,32,43,13,963,23.1
"2015-08-02 11:33:56",0,32,43,13,963,20.7
"2015-08-02 11:34:26",0,32,43,13,963,9.24
"2015-08-02 11:34:56",0,32,43,13,966,18.23
"2015-08-02 11:35:26",0,32,43,14,968,20
"2015-08-02 11:35:56",0,32,43,14,966,8.46
"2015-08-02 11:36:26",0,32,43,15,971,11.99
"2015-08-02 11:36:56",0,32,43,14,978,24.76
"2015-08-02 11:37:27",0,32,43,15,971,18.38
"2015-08-02 11:37:57",0,32,43,15,973,14.81
"2015-08-02 11:38:27",0,32,43,15,973,27.41
"2015-08-02 11:38:57",0,32,43,15,973,43
"2015-08-02 11:39:27",0,32,43,15,973,19.12
"2015-08-02 11:39:57",0,32,43,16,973,15.41
"2015-08-02 11:40:27",0,32,43,16,975,16.47
"2015-08-02 11:40:57",0,32,43,17,973,17.67
"2015-08-02 11:41:27",0,32,43,17,975,27.3
"2015-08-02 11:41:58",0,32,43,16,973,16.54
"2015-08-02 11:42:28",0,32,43,16,975,15.8
"2015-08-02 11:42:58",0,32,43,15,975,22.36
"2015-08-02 11:43:28",0,32,43,17,975,24.34
"2015-08-02 11:43:58",0.044,32,43,19,980,18.76
"2015-08-02 11:44:28",0.044,32,43,19,980,24.2
"2015-08-02 11:44:58",0.044,32,43,19,983,23.81
"2015-08-02 11:45:28",0.044,32,43,18,985,13.51
"2015-08-02 11:45:58",0.044,32,43,19,988,18.27
"2015-08-02 11:46:29",0.044,32,43,19,985,19.33
"2015-08-02 11:46:59",0.044,32,43,17,985,26.42
"2015-08-02 11:47:29",0.044,32,43,20,980,32.17
"2015-08-02 11:47:59",0.044,32,43,21,980,47.59
"2015-08-02 11:48:29",0.044,32,43,22,978,28.75
"2015-08-02 11:48:59",0.044,32,43,23,978,24.51
"2015-08-02 11:49:29",0.044,32,43,21,980,16.96
"2015-08-02 11:49:59",0.044,32,43,17,978,18.55
"2015-08-02 11:50:29",0.044,32,43,17,975,10.12
"2015-08-02 11:51:00",0.044,32,43,16,978,10.19
"2015-08-02 11:51:30",0.044,32,43,17,975,17.78
"2015-08-02 11:52:00",0.044,32,43,22,978,18.06
"2015-08-02 11:52:30",0.044,32,43,24,975,21.52
"2015-08-02 11:53:00",0.044,32,43,23,980,19.93
"2015-08-02 11:53:30",0.044,32,43,19,975,14.85
"2015-08-02 11:54:00",0.044,32,43,18,975,23.07
"2015-08-02 11:54:30",0.044,32,43,16,978,16.75
"2015-08-02 11:55:00",0.044,32,43,15,978,23.99
"2015-08-02 11:55:31",0.044,32,43,16,975,11.36
"2015-08-02 11:56:01",0.044,32,43,16,975,22.26
"2015-08-02 11:56:31",0.044,32,43,16,975,19.82
"2015-08-02 11:57:01",0.044,32,43,15,978,14.67
"2015-08-02 11:57:31",0.044,32,43,15,978,22.05
"2015-08-02 11:58:01",0.044,32,43,16,980,27.23
"2015-08-02 11:58:31",0.044,32,43,17,978,20.49
"2015-08-02 11:59:01",0.044,32,43,17,978,22.05
"2015-08-02 11:59:31",0.044,32,43,20,980,17.11
"2015-08-02 12:00:02",0.044,32,43,22,978,20.1
"2015-08-02 12:00:32",0.044,32,43,22,978,25.15
"2015-08-02 12:01:02",0.044,32,43,18,975,25.78
"2015-08-02 12:01:32",0.044,32,43,20,975,9.41
"2015-08-02 12:02:02",0.044,32,43,19,973,11.5
"2015-08-02 12:02:32",0.044,32,43,22,973,13.51
"2015-08-02 12:03:02",0.044,32,43,23,973,25.61
"2015-08-02 12:03:32",0.044,32,43,23,971,28.11
"2015-08-02 12:04:02",0.044,32,43,22,971,26.42
"2015-08-02 12:04:33",0.044,32,43,17,973,17.92
"2015-08-02 12:05:03",0.044,32,43,15,973,24.3
"2015-08-02 12:05:33",0.044,32,43,15,973,17.46
"2015-08-02 12:06:03",0.044,32,43,18,973,18.06
"2015-08-02 12:06:33",0.154,32,43,18,971,23.07
"2015-08-02 12:07:03",0.176,33,42,19,973,16.58
"2015-08-02 12:07:33",0.506,32,43,18,971,19.36
"2015-08-02 12:08:03",0.594,32,43,18,971,12.52
"2015-08-02 12:08:33",0.572,32,43,19,971,15.59
"2015-08-02 12:09:04",0.572,32,43,19,973,11.21
"2015-08-02 12:09:34",0.594,33,42,21,973,13.9
"2015-08-02 12:10:04",0.572,33,42,23,971,18.66
"2015-08-02 12:10:34",0.638,33,41,24,971,29.21
"2015-08-02 12:11:04",0.66,33,41,25,968,12.48
"2015-08-02 12:11:34",0.616,33,41,24,971,18.69
"2015-08-02 12:12:04",0.682,33,41,24,966,18.02
"2015-08-02 12:12:34",0.704,33,41,23,968,17.71
"2015-08-02 12:13:04",0.594,33,41,23,966,27.16
"2015-08-02 12:13:35",0.704,33,41,25,968,29.31
"2015-08-02 12:14:05",0.726,33,41,25,971,9.49
"2015-08-02 12:14:35",0.704,33,41,25,968,21.45
"2015-08-02 12:15:05",0.638,33,41,24,966,18.76
"2015-08-02 12:15:35",0.726,33,41,22,966,11.39
"2015-08-02 12:16:05",0.726,33,41,22,968,19.4
"2015-08-02 12:16:35",0.682,33,41,25,966,21.45
"2015-08-02 12:17:05",0.66,33,41,24,966,19.29
"2015-08-02 12:17:35",0.616,33,41,25,963,23.6
"2015-08-02 12:18:06",0.682,33,41,23,963,33.69
"2015-08-02 12:18:36",0.748,33,41,23,963,34.25
"2015-08-02 12:19:06",0.704,33,41,22,958,18.31
"2015-08-02 12:19:36",0.682,33,41,23,958,8.36
"2015-08-02 12:20:06",0.704,33,41,22,961,22.26
"2015-08-02 12:20:36",0.704,33,41,22,958,19.36
"2015-08-02 12:21:06",0.748,33,41,21,958,15.91
"2015-08-02 12:21:36",0.682,33,40,21,951,18.94
"2015-08-02 12:22:06",0.682,33,40,18,941,5.32
"2015-08-02 12:22:37",0.748,33,40,17,946,14.99
"2015-08-02 12:23:07",0.748,33,40,16,946,14
"2015-08-02 12:23:37",0.638,33,40,16,946,12.31
"2015-08-02 12:24:07",0.704,33,40,16,946,14.74
"2015-08-02 12:24:37",0.748,33,40,16,941,7.72
"2015-08-02 12:25:07",0.616,33,40,16,941,18.2
"2015-08-02 12:25:37",0.66,33,40,16,939,14.14
"2015-08-02 12:26:07",0.638,33,40,16,941,22.93
"2015-08-02 12:26:38",0.726,33,40,15,941,23.24
"2015-08-02 12:27:08",0.618,33,40,16,939,20.1
"2015-08-02 12:27:38",0.682,33,40,15,941,15.98
"2015-08-02 12:28:08",0.726,33,40,15,937,22.75
"2015-08-02 12:28:38",0.704,33,40,16,939,19.68
"2015-08-02 12:29:08",0.66,33,40,17,934,13.54
"2015-08-02 12:29:38",0.726,33,40,18,937,20.99
"2015-08-02 12:30:08",0.616,33,40,21,939,31.04
"2015-08-02 12:30:38",0.704,33,40,22,937,20.25
"2015-08-02 12:31:09",0.726,33,40,24,939,22.93
"2015-08-02 12:31:39",0.726,33,40,24,937,9.03
"2015-08-02 12:32:09",0.638,33,40,22,934,25.64
"2015-08-02 12:32:39",0.748,33,40,20,934,20.95
"2015-08-02 12:33:09",0.704,33,40,19,937,21.41
"2015-08-02 12:33:39",0.748,33,40,18,937,26.77
"2015-08-02 12:34:09",0.704,33,40,17,939,9.41
"2015-08-02 12:34:39",0.638,33,40,17,934,17.99
"2015-08-02 12:35:09",0.704,33,40,16,937,23.21
"2015-08-02 12:35:40",0.704,33,40,15,937,18.2
"2015-08-02 12:36:10",0.638,33,40,15,932,13.72
"2015-08-02 12:36:40",0.594,33,40,15,932,18.34
"2015-08-02 12:37:10",0.638,33,40,15,932,14
"2015-08-02 12:37:40",0.528,33,40,15,939,28.01
"2015-08-02 12:38:10",0.55,33,40,15,932,20.74
"2015-08-02 12:38:40",0.528,33,39,15,932,34.96
"2015-08-02 12:39:10",0.528,33,39,15,934,13.26
"2015-08-02 12:39:40",0.616,33,39,15,932,14.04
"2015-08-02 12:40:11",0.616,33,39,16,934,9.38
"2015-08-02 12:40:41",0.682,33,39,15,932,8.78
"2015-08-02 12:41:11",0.616,33,39,16,929,12.63
"2015-08-02 12:41:41",0.616,33,40,15,932,15.66
"2015-08-02 12:42:11",0.638,33,39,16,934,18.66
"2015-08-02 12:42:41",0.66,33,39,15,932,15.59
"2015-08-02 12:43:11",0.572,33,39,15,932,11.99
"2015-08-02 12:43:41",0.594,33,39,15,934,22.15
"2015-08-02 12:44:11",0.528,33,39,15,932,24.16
"2015-08-02 12:44:42",0.638,33,39,15,934,17.42
"2015-08-02 12:45:12",0.528,33,39,15,934,9.56
"2015-08-02 12:45:42",0.616,33,39,14,934,13.15
"2015-08-02 12:46:12",0.638,33,39,14,934,17.18
"2015-08-02 12:46:42",0.616,33,39,15,934,18.41
"2015-08-02 12:47:12",0.638,33,40,14,937,19.47
"2015-08-02 12:47:42",0.528,33,40,16,932,24.44
"2015-08-02 12:48:12",0.528,33,40,15,934,26.46
"2015-08-02 12:48:42",0.594,33,40,15,934,10.54
"2015-08-02 12:49:13",0.55,33,40,16,937,16.47
"2015-08-02 12:49:43",0.11,33,40,16,937,18.87
"2015-08-02 12:50:13",0.088,33,40,15,939,22.86
"2015-08-02 12:50:43",0.11,33,40,15,934,11.39
"2015-08-02 12:51:13",0.088,33,40,16,937,19.08
"2015-08-02 12:51:43",0.11,33,40,16,939,16.05
"2015-08-02 12:52:13",0.11,33,40,16,939,13.82
"2015-08-02 12:52:43",0.088,33,40,16,937,9.94
"2015-08-02 12:53:13",0.11,33,40,16,937,20.03
"2015-08-02 12:53:44",0.088,33,40,16,937,23.21
"2015-08-02 12:54:14",0.088,33,40,15,941,24.87
"2015-08-02 12:54:44",0.11,33,40,15,949,22.36
"2015-08-02 12:55:14",0.11,33,40,15,941,16.96
"2015-08-02 12:55:44",0.11,33,40,15,941,21.83
"2015-08-02 12:56:14",0.088,33,40,15,944,18.31
"2015-08-02 12:56:44",0.088,33,40,15,944,19.4
"2015-08-02 12:57:14",0.11,33,40,15,944,17.21
"2015-08-02 12:57:44",0.088,33,40,14,944,16.4
"2015-08-02 12:58:15",0.088,33,40,15,939,15.17
"2015-08-02 12:58:45",0.088,33,40,15,939,21.9
"2015-08-02 12:59:15",0.11,33,40,14,944,16.54
"2015-08-02 12:59:45",0.11,33,40,14,941,9.7
"2015-08-02 13:00:15",0.088,33,40,14,939,18.23
"2015-08-02 13:00:45",0.132,33,40,13,939,14.32
"2015-08-02 13:01:15",0.11,33,40,13,941,18.52
"2015-08-02 13:01:45",0.088,33,40,14,941,16.4
"2015-08-02 13:02:15",0.088,33,39,14,939,14.42
"2015-08-02 13:02:46",0.11,33,39,14,941,15.02
"2015-08-02 13:03:16",0.088,33,40,13,939,24.44
"2015-08-02 13:03:46",0.11,33,40,13,937,8.04
"2015-08-02 13:04:16",0.088,33,39,14,937,10.9
"2015-08-02 13:04:46",0.11,33,39,14,937,17.49
"2015-08-02 13:05:16",0.11,33,39,14,937,11.71
"2015-08-02 13:05:46",0.11,33,39,14,937,15.98
"2015-08-02 13:06:16",0.11,33,39,14,937,9.2
"2015-08-02 13:06:46",0.088,33,39,13,934,11.25
"2015-08-02 13:07:17",0.088,33,39,14,932,9.45
"2015-08-02 13:07:47",0.11,33,39,14,932,5.57
"2015-08-02 13:08:17",0.088,33,39,14,932,17.21
"2015-08-02 13:08:47",0.11,33,39,14,929,15.09
"2015-08-02 13:09:17",0.11,33,39,14,929,18.48
"2015-08-02 13:09:47",0.11,33,39,15,929,18.62
"2015-08-02 13:10:17",0.11,33,39,14,929,6.27
"2015-08-02 13:10:47",0.11,33,39,15,929,10.37
"2015-08-02 13:11:17",0.11,33,39,15,927,22.4
"2015-08-02 13:11:48",0.088,33,39,15,929,17.07
"2015-08-02 13:12:18",0.088,33,39,16,925,9.94
"2015-08-02 13:12:48",0.11,33,39,16,925,13.54
"2015-08-02 13:13:18",0.11,33,39,16,922,3.88
"2015-08-02 13:13:48",0.11,33,39,17,920,11.25
"2015-08-02 13:14:18",0,33,39,18,920,3.17
"2015-08-02 13:14:48",0,33,39,19,917,6.27
"2015-08-02 13:15:18",0,33,39,19,917,12.77
"2015-08-02 13:15:48",0,33,39,18,917,10.19
"2015-08-02 13:16:19",0,33,39,18,920,11.32
"2015-08-02 13:16:49",0,33,39,17,920,10.47
"2015-08-02 13:17:19",0,33,39,17,915,16.54
"2015-08-02 13:17:49",0,33,39,17,917,10.16
"2015-08-02 13:18:19",0,33,39,17,917,17.81
"2015-08-02 13:18:49",0,33,39,17,917,14.64
"2015-08-02 13:19:19",0,33,39,16,920,18.48
"2015-08-02 13:19:49",0,33,39,16,920,9.94
"2015-08-02 13:20:19",0,33,39,16,920,11.64
"2015-08-02 13:20:50",0,33,39,17,920,14.5
"2015-08-02 13:21:20",0,33,39,17,917,15.17
"2015-08-02 13:21:50",0,33,39,17,920,11.36
"2015-08-02 13:22:20",0,33,39,16,920,12.94
"2015-08-02 13:22:50",0,33,39,16,917,15.84
"2015-08-02 13:23:20",0,33,39,16,920,15.34
"2015-08-02 13:23:50",0,33,39,16,920,16.47
"2015-08-02 13:24:20",0,33,39,15,920,21.87
"2015-08-02 13:24:50",0,33,39,15,922,6.24
"2015-08-02 13:25:21",0,33,39,15,922,11.07
"2015-08-02 13:25:51",0,33,39,16,920,19.65
"2015-08-02 13:26:21",0,33,39,16,925,7.23
"2015-08-02 13:26:51",0,33,39,16,925,11.85
"2015-08-02 13:27:21",0,33,39,17,927,19.47
